row.names,#a,&a,0a,0b,0i,1L,1[,1a,1b,1c,1e,1f,1g,1m,1o,1t,1z,2[,2a,2h,2o,3a,3b,3d,4a,4b,4d,4g,4n,4p,4s,5d,5j,5q,5z,6d,6g,6j,6n,6p,7a,7d,7p,7r,8d,9a
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.16,0,0,0,0,0,0,0,1.24365e-041,0,0,0,0,0,0,0,0,0,0,3.12209e-040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.17,0,0,0,0,0,0,0,2.53075e-041,0,0,0,0,0,0,0,0,0,0,6.35841e-040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.18,0,0,0,0,0,0,0,5.13478e-041,0,0,0,0,0,0,0,0,0,0,1.67099e-039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.19,0,0,0,0,0,0,0,1.03881e-040,0,0,0,0,0,0,0,0,0,0,3.38724e-039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2,0,0,0,0,0,0,0,2.0955e-040,0,0,0,0,0,0,0,0,0,0,6.8463e-039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.21,0,0,0,0,0,0,0,4.2148e-040,0,0,0,0,0,0,0,0,0,0,1.37976e-038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.22,0,0,0,0,0,0,0,8.45283e-040,0,0,0,0,0,0,0,0,0,0,2.77263e-038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.23,0,0,0,0,0,0,0,1.70507e-039,0,0,0,0,0,0,0,0,0,0,5.55544e-038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.24,0,0,0,0,0,0,0,3.40029e-039,0,0,0,0,0,0,0,0,0,0,1.1099e-037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.25,0,0,0,0,0,0,0,6.76126e-039,0,0,0,0,0,0,0,0,0,0,2.21099e-037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.26,0,0,0,0,0,0,0,1.34053e-038,0,0,0,0,0,0,0,0,0,0,4.39166e-037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.27,0,0,0,0,0,0,0,2.65011e-038,0,0,0,0,0,0,0,0,0,0,8.69779e-037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.28,0,0,0,0,0,0,0,5.22384e-038,0,0,0,0,0,0,0,0,0,0,1.71762e-036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.29,0,0,0,0,0,0,0,1.02673e-037,0,0,0,0,0,0,0,0,0,0,3.3821e-036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3,0,0,0,0,0,0,0,2.01213e-037,0,0,0,0,0,0,0,0,0,0,6.64022e-036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.31,0,0,0,0,0,0,0,3.93185e-037,0,0,0,0,0,0,0,0,0,0,1.29992e-035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.32,0,0,0,0,0,0,0,7.66083e-037,0,0,0,0,0,2.20191e-039,0,0,0,0,2.53741e-035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.33,0,0,0,0,0,0,0,1.48831e-036,0,0,0,0,0,4.48256e-039,0,0,0,0,4.93859e-035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.34,0,0,0,0,0,0,0,2.88303e-036,0,0,0,0,0,9.09889e-039,0,0,0,0,9.5842e-035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.35,0,0,0,0,0,0,0,5.56856e-036,0,0,0,0,0,1.84157e-038,0,0,0,0,1.85458e-034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.36,0,0,0,0,0,0,0,1.07245e-035,0,0,0,0,0,3.71641e-038,0,0,0,0,3.57828e-034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.37,0,0,0,0,0,0,0,2.05943e-035,0,0,0,0,0,7.47818e-038,0,0,0,0,6.88402e-034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.38,0,0,0,0,0,0,0,3.94333e-035,0,0,0,0,0,1.50042e-037,0,0,0,0,1.32055e-033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.39,0,0,0,0,0,0,0,7.52854e-035,0,0,0,0,0,3.00163e-037,0,0,0,0,2.5258e-033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4,0,0,0,0,0,0,0,1.43317e-034,0,0,0,0,0,6.019e-037,0,0,0,0,4.81706e-033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32493e-039,0,0,0,0,0,0,0,0,0
2.41,0,0,0,0,0,0,0,2.72034e-034,0,0,0,0,0,1.19727e-036,0,0,0,0,9.16018e-033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72793e-039,0,0,0,0,0,0,0,0,0
2.42,0,0,0,0,0,0,0,5.14858e-034,0,0,0,0,0,2.37465e-036,0,0,0,0,1.73686e-032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5867e-039,0,0,0,0,0,0,0,0,0
2.43,0,0,0,0,0,0,0,9.71605e-034,0,0,0,0,0,4.69884e-036,0,0,0,0,3.2837e-032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93822e-038,0,0,0,0,0,0,0,0,0
2.44,0,0,0,0,0,0,0,1.82823e-033,0,0,0,0,0,9.26577e-036,0,0,0,0,6.19015e-032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90727e-038,0,0,0,0,0,0,0,0,0
2.45,0,0,0,0,0,0,0,3.43014e-033,0,0,0,0,0,1.82212e-035,0,0,0,0,1.16353e-031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85382e-038,0,0,0,0,0,0,0,0,0
2.46,0,0,0,0,0,0,0,6.41698e-033,0,0,0,0,0,3.57228e-035,0,0,0,0,2.18069e-031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57407e-037,0,0,0,1.61291e-039,0,0,0,0,0
2.47,0,0,0,0,0,0,0,1.19699e-032,0,0,0,0,0,6.98318e-035,0,0,0,0,4.07518e-031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14562e-037,0,0,0,3.27944e-039,0,0,0,0,0
2.48,0,0,0,0,0,0,0,2.22631e-032,0,0,0,0,0,1.36113e-034,0,0,0,0,7.59346e-031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26792e-037,0,0,0,6.64854e-039,0,0,0,0,0
2.49,0,0,0,0,0,0,0,4.12878e-032,0,0,0,0,0,2.64534e-034,0,0,0,0,1.41082e-030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24531e-036,0,0,0,1.34397e-038,0,0,0,0,0
2.5,0,0,0,0,0,0,0,7.63478e-032,0,0,0,0,0,5.1263e-034,0,0,0,0,2.61361e-030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46877e-036,0,0,0,2.70888e-038,0,0,0,0,0
2.51,0,0,0,0,0,0,0,1.4077e-031,0,0,0,0,0,9.90523e-034,0,0,0,0,4.82781e-030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87661e-036,0,0,0,5.4441e-038,0,0,0,0,0
2.52,0,0,0,0,0,0,0,2.588e-031,0,0,0,0,0,1.90837e-033,0,0,0,0,8.89197e-030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.60487e-036,0,0,0,1.09094e-037,0,0,0,0,0
2.53,0,0,0,0,0,0,0,4.74412e-031,0,0,0,0,0,3.66607e-033,0,0,0,0,1.63299e-029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88646e-035,0,0,0,2.17977e-037,0,0,0,0,0
2.54,0,0,0,0,0,0,0,8.67137e-031,0,0,0,0,0,7.02225e-033,0,0,0,0,2.99027e-029,0,0,0,0,0,2.17937e-039,0,0,0,0,0,0,0,0,0,0,0,3.69399e-035,0,0,0,4.34266e-037,0,0,0,0,0
2.55,0,0,0,0,0,0,0,1.58037e-030,0,0,0,0,0,1.34119e-032,0,0,0,0,5.45976e-029,0,0,0,0,0,4.43989e-039,0,0,0,0,0,0,0,0,0,0,0,7.21244e-035,0,0,0,8.6266e-037,0,0,0,0,0
2.56,0,0,0,0,0,0,0,2.87189e-030,0,0,0,0,0,2.55413e-032,0,0,0,0,9.93978e-029,0,0,0,0,0,9.0188e-039,0,0,0,0,0,0,0,0,0,0,0,1.40414e-034,0,0,0,1.70867e-036,0,0,0,0,0
2.57,0,0,0,0,0,0,0,5.20377e-030,0,0,0,0,0,4.84993e-032,0,0,0,0,1.80434e-028,0,0,0,0,0,1.82668e-038,0,0,0,0,0,0,0,0,0,0,0,2.72567e-034,0,0,0,3.37455e-036,0,0,0,0,0
2.58,0,0,0,0,0,0,0,9.4017e-030,0,0,0,0,0,9.1826e-032,0,0,0,0,3.26587e-028,0,0,0,0,1.72382e-039,3.68903e-038,0,0,0,0,0,0,0,0,0,0,0,5.27558e-034,0,0,0,6.64521e-036,0,0,0,0,0
2.59,0,0,0,0,0,0,0,1.69369e-029,0,0,0,0,0,1.73354e-031,0,0,0,0,5.8941e-028,0,0,0,0,3.5098e-039,7.42847e-038,0,0,0,0,0,0,0,0,0,0,0,1.01814e-033,0,0,0,1.30478e-035,0,0,0,0,0
2.6,0,1.40534e-039,0,0,0,0,0,3.0423e-029,0,0,0,0,0,3.26319e-031,0,0,0,0,1.06066e-027,0,0,0,0,9.80168e-039,1.4915e-037,0,0,0,0,0,0,0,0,0,0,0,1.95919e-033,0,0,0,2.5545e-035,0,0,0,0,0
2.61,0,2.86174e-039,0,0,0,0,0,5.44892e-029,0,0,0,0,0,6.12476e-031,0,0,0,0,1.90315e-027,0,0,0,0,1.98629e-038,2.98595e-037,0,0,0,0,0,0,0,0,0,0,0,3.75913e-033,0,0,0,4.98664e-035,0,0,0,2.00492e-039,0
2.62,0,5.81053e-039,0,0,0,0,0,9.73099e-029,0,0,0,0,0,1.14624e-030,0,0,0,0,3.40493e-027,0,0,0,0,4.0135e-038,5.96046e-037,0,0,0,0,0,0,0,0,0,0,0,7.19173e-033,0,0,0,9.70617e-035,0,0,0,4.08071e-039,0
2.63,0,1.17637e-038,0,0,0,0,0,1.73281e-028,0,0,0,0,0,2.13898e-030,0,0,0,0,6.07419e-027,0,0,0,0,8.08629e-038,1.18637e-036,0,0,0,0,0,0,0,0,0,0,0,1.3719e-032,0,0,0,1.88378e-034,0,0,0,8.28167e-039,0
2.64,0,2.37468e-038,0,0,0,0,0,3.07664e-028,0,0,0,0,0,3.97987e-030,0,0,0,0,1.08044e-026,0,0,0,0,1.62445e-037,2.35445e-036,0,0,0,0,0,0,0,0,0,0,0,2.60942e-032,0,0,0,3.64539e-034,0,0,0,2.19471e-038,0
2.65,0,4.77969e-038,0,0,0,0,0,5.44681e-028,0,0,0,0,0,7.38366e-030,0,0,0,0,1.91626e-026,0,0,0,0,3.25387e-037,4.65904e-036,0,0,0,0,0,0,0,0,0,0,0,4.94882e-032,0,0,0,7.03386e-034,0,0,0,4.43622e-038,0
2.66,0,9.59251e-038,0,0,0,0,0,9.61498e-028,0,0,0,0,0,1.36588e-029,0,0,0,0,3.38879e-026,0,0,0,0,6.49879e-037,9.19263e-036,0,0,0,0,0,0,0,0,0,0,0,9.3583e-032,0,0,0,1.35326e-033,0,0,0,8.94106e-038,0
2.67,0,1.91956e-037,0,0,0,0,0,1.69237e-027,0,0,0,0,0,2.51939e-029,0,0,0,0,5.9755e-026,0,0,0,0,1.29421e-036,1.80851e-035,0,0,2.17607e-039,0,0,0,0,0,0,0,0,1.76453e-031,0,0,0,2.59599e-033,0,0,0,1.79683e-037,0
2.68,0,3.83007e-037,0,0,0,0,0,2.97016e-027,0,0,0,0,0,4.63356e-029,0,0,0,0,1.05061e-025,0,0,0,0,2.56987e-036,3.54761e-035,0,0,4.42427e-039,0,0,0,0,0,0,0,0,3.31741e-031,0,0,0,4.96549e-033,0,0,0,3.62867e-037,0
2.69,0,7.6199e-037,0,0,0,0,0,5.19764e-027,0,0,0,0,0,8.49717e-029,0,0,0,0,1.84183e-025,0,0,0,0,5.08813e-036,6.93888e-035,0,0,8.96907e-039,0,0,0,0,0,0,0,0,6.21879e-031,0,0,0,9.47019e-033,0,0,0,7.25113e-037,0
2.7,0,1.51157e-036,0,0,0,0,0,9.06927e-027,0,0,1.52405e-039,0,0,1.55372e-028,0,0,0,0,3.21956e-025,0,0,2.44812e-039,0,1.00448e-035,1.35325e-034,0,0,1.81297e-038,0,0,0,0,0,0,0,0,1.16239e-030,0,0,0,1.80091e-032,0,0,0,1.44479e-036,0
2.71,0,2.98981e-036,0,0,0,0,0,1.5779e-026,0,0,3.09848e-039,0,0,2.83277e-028,0,0,0,0,5.61154e-025,0,0,4.97739e-039,0,1.97748e-035,2.63151e-034,0,0,3.654e-038,0,0,0,0,0,0,0,0,2.16636e-030,0,0,0,3.41477e-032,0,0,0,2.87045e-036,0
2.72,0,5.89653e-036,0,0,0,0,0,2.73732e-026,0,0,6.28107e-039,0,0,5.14979e-028,0,0,0,0,9.75228e-025,0,0,1.15487e-038,0,3.88152e-035,5.10233e-034,0,0,7.34319e-038,0,0,0,0,0,0,0,0,4.02578e-030,0,0,0,6.45605e-032,0,0,0,5.68637e-036,0
2.73,0,1.15954e-035,0,0,0,0,0,4.73492e-026,0,0,1.26957e-038,0,0,9.33485e-028,0,0,0,0,1.68993e-024,0,0,2.33674e-038,0,7.59632e-035,9.86435e-034,0,0,1.47142e-037,0,0,0,0,0,0,0,0,7.45944e-030,0,0,0,1.21705e-031,0,0,0,1.12321e-035,0
2.74,0,2.27358e-035,1.25526e-039,0,0,0,0,8.16657e-026,0,0,2.55867e-038,0,5.25938e-040,1.68719e-027,0,0,0,0,2.91992e-024,0,0,4.71443e-038,0,1.48232e-034,1.90154e-033,0,0,2.93986e-037,0,0,0,0,0,0,0,0,1.37816e-029,0,0,0,2.28765e-031,0,0,0,2.21224e-035,0
2.75,0,4.44501e-035,2.55326e-039,0,0,0,0,1.40445e-025,0,0,5.14173e-038,0,1.07171e-039,3.04061e-027,0,0,0,0,5.03051e-024,0,0,9.48392e-038,0,2.88417e-034,3.65492e-033,0,0,5.85668e-037,0,0,0,0,0,0,0,0,2.53881e-029,0,0,0,4.28751e-031,0,0,0,4.34456e-035,0
2.76,0,8.66506e-035,5.17838e-039,0,0,0,0,2.40833e-025,0,0,1.03025e-037,0,2.1775e-039,5.46384e-027,0,0,0,0,8.64156e-024,0,0,1.90233e-037,0,5.59548e-034,7.00467e-033,0,0,1.16336e-036,0,0,0,0,0,0,0,0,4.66336e-029,0,0,0,8.01231e-031,0,0,0,8.50776e-035,0
2.77,0,1.68425e-034,1.0472e-038,0,0,0,0,4.11779e-025,0,0,2.0583e-037,0,4.41139e-039,9.78982e-027,0,0,0,0,1.48017e-023,0,0,3.80473e-037,0,1.08241e-033,1.33855e-032,0,0,2.30416e-036,0,0,0,0,0,0,0,0,8.54093e-029,0,0,0,1.49296e-030,0,0,0,1.66117e-034,0
2.78,0,3.26422e-034,2.11154e-038,0,0,0,0,7.02028e-025,0,0,4.10029e-037,0,8.91105e-039,1.74901e-026,0,0,0,0,2.52795e-023,0,0,7.58754e-037,0,2.08778e-033,2.55045e-032,0,0,4.55039e-036,0,0,0,0,0,0,0,0,1.55973e-028,0,0,0,2.77379e-030,0,0,0,3.23413e-034,0
2.79,0,6.30794e-034,4.2453e-038,0,0,0,0,1.1934e-024,0,0,8.14435e-037,0,1.79481e-038,3.11565e-026,3.62602e-039,0,0,0,4.30492e-023,0,0,1.50875e-036,0,4.01528e-033,4.84548e-032,0,0,8.96026e-036,0,0,0,0,0,0,0,0,2.84007e-028,0,0,0,5.13849e-030,0,0,0,6.27828e-034,0
2.8,0,1.21544e-033,8.51046e-038,0,0,0,0,2.02281e-024,0,0,1.613e-036,0,3.6045e-038,5.53407e-026,7.38531e-039,0,0,0,7.30973e-023,0,0,2.99141e-036,0,7.69989e-033,9.17894e-032,0,0,1.75926e-035,0,0,0,0,0,0,0,0,5.15641e-028,0,0,0,9.4915e-030,0,0,0,1.21525e-033,0
2.81,0,2.33515e-033,1.70112e-037,0,0,0,0,3.41875e-024,0,0,3.18529e-036,0,7.21787e-038,9.80126e-026,1.49984e-038,0,0,0,1.23759e-022,0,0,5.91581e-036,0,1.47229e-032,1.73375e-031,0,0,3.44409e-035,0,0,0,0,0,0,0,0,9.33477e-028,0,0,0,1.74812e-029,0,0,0,2.3455e-033,0
2.82,0,4.47336e-033,3.39041e-037,0,0,0,0,5.76131e-024,0,0,6.27193e-036,0,1.44651e-037,1.73085e-025,3.03708e-038,0,0,0,2.08925e-022,0,0,1.16615e-035,0,2.80697e-032,3.26524e-031,0,0,6.72291e-035,0,0,0,0,0,0,0,0,1.68499e-027,0,0,0,3.21028e-029,0,0,0,4.51386e-033,0
2.83,0,8.54455e-033,6.73763e-037,0,0,0,0,9.68089e-024,0,0,1.23137e-035,0,2.88002e-037,3.04774e-025,6.13205e-038,0,0,0,3.51675e-022,0,0,2.29212e-035,0,5.33607e-032,6.1317e-031,0,0,1.30851e-034,0,0,0,0,0,0,0,0,3.03269e-027,0,0,0,5.87831e-029,0,0,0,8.6617e-033,0
2.84,0,1.62735e-032,1.33505e-036,0,0,0,0,1.622e-023,0,0,2.41054e-035,0,5.71751e-037,5.35101e-025,1.2345e-037,0,0,0,5.90247e-022,0,0,4.49219e-035,0,1.01145e-031,1.14811e-030,0,0,2.5394e-034,0,0,0,0,0,0,0,0,5.44249e-027,0,0,0,1.07324e-028,0,0,0,1.6573e-032,0
2.85,0,3.09036e-032,2.63771e-036,0,0,0,0,2.70974e-023,0,0,4.70518e-035,0,1.13177e-036,9.36774e-025,2.47807e-037,0,0,0,9.8779e-022,0,0,8.77849e-035,0,1.91163e-031,2.1435e-030,0,0,4.91386e-034,0,0,0,0,0,0,0,0,9.73876e-027,0,0,0,1.9538e-028,0,0,3.18441e-039,3.16185e-032,0
2.86,0,5.8516e-032,5.19627e-036,0,0,0,0,4.51383e-023,0,0,9.15744e-035,0,2.2338e-036,1.63521e-024,4.95989e-037,0,0,0,1.64829e-021,0,0,1.71049e-034,0,3.60248e-031,3.99024e-030,0,0,9.48095e-034,0,0,0,0,0,0,0,0,1.73759e-026,0,0,0,3.5465e-028,0,0,6.47503e-039,6.01484e-032,0
2.87,0,1.10478e-031,1.0208e-035,0,0,0,0,7.49729e-023,0,0,1.77709e-034,0,4.39611e-036,2.84613e-024,9.89847e-037,0,0,0,2.74248e-021,0,0,3.32325e-034,0,6.76922e-031,7.40649e-030,0,0,1.82397e-033,0,0,0,0,0,0,0,0,3.09122e-026,0,0,0,6.41882e-028,0,0,1.31278e-038,1.14091e-031,0
2.88,0,2.0798e-031,1.99935e-035,0,0,0,0,1.24168e-022,0,0,3.43864e-034,0,8.62723e-036,4.93949e-024,1.96973e-036,0,0,0,4.54984e-021,0,0,6.438e-034,0,1.26829e-030,1.37078e-029,0,0,3.49885e-033,0,0,0,0,0,0,0,0,5.48348e-026,0,0,0,1.15839e-027,0,0,2.6539e-038,2.15787e-031,0
2.89,0,3.90388e-031,3.90449e-035,0,0,0,0,2.05047e-022,0,0,6.6343e-034,0,1.688e-035,8.5476e-024,3.90819e-036,0,0,0,7.52632e-021,0,0,1.24358e-033,0,2.36937e-030,2.52961e-029,0,3.59393e-039,6.69213e-033,0,0,0,0,0,0,0,0,9.6987e-026,0,0,0,2.08441e-027,0,0,5.34944e-038,4.06947e-031,0
2.9,0,7.30648e-031,7.60301e-035,0,0,0,0,3.37627e-022,0,0,1.27626e-033,0,3.29315e-035,1.47485e-023,7.73181e-036,0,0,0,1.24139e-020,0,0,2.39516e-033,0,4.41352e-030,4.65454e-029,0,7.32022e-039,1.27626e-032,0,0,0,0,0,0,0,0,1.71045e-025,0,0,0,3.7398e-027,0,0,1.07515e-037,7.65232e-031,0
2.91,0,1.3635e-030,1.47617e-034,0,0,0,0,5.54323e-022,0,0,2.44806e-033,0,6.40601e-035,2.53742e-023,1.52519e-035,0,0,0,2.04162e-020,0,0,4.59978e-033,0,8.19738e-030,8.53957e-029,0,1.48667e-038,2.4269e-032,0,0,0,0,0,0,0,0,3.00776e-025,0,0,0,6.69038e-027,0,0,2.15459e-037,1.4348e-030,0
2.92,0,2.53712e-030,2.85774e-034,0,0,0,0,9.07467e-022,0,0,4.68209e-033,0,1.24252e-034,4.3529e-023,2.99987e-035,0,0,0,3.34795e-020,0,0,8.80804e-033,0,1.51811e-029,1.56218e-028,0,3.01054e-038,4.60151e-032,0,0,0,0,0,0,0,0,5.27369e-025,0,0,0,1.19341e-026,1.97287e-039,0,4.30523e-037,2.68246e-030,0
2.93,0,4.70721e-030,5.51628e-034,0,0,0,0,1.48129e-021,0,0,8.92882e-033,0,2.403e-034,7.44571e-023,5.88325e-035,0,0,0,5.47421e-020,0,0,1.68175e-032,0,2.8033e-029,2.84947e-028,0,6.07867e-038,8.69932e-032,0,0,0,0,0,0,0,0,9.21985e-025,0,0,0,2.12258e-026,4.02082e-039,0,8.57761e-037,5.00055e-030,0
2.94,0,8.70807e-030,1.06171e-033,0,0,0,0,2.41097e-021,0,0,1.69779e-032,0,4.63388e-034,1.26992e-022,1.15045e-034,0,0,0,8.92492e-020,0,0,3.20173e-032,0,5.16148e-029,5.18243e-028,0,1.2238e-037,1.63986e-031,0,0,0,0,0,0,0,0,1.60721e-024,0,0,0,3.76424e-026,8.17087e-039,0,1.70655e-036,9.29492e-030,2.42035e-039
2.95,0,1.60626e-029,2.03753e-033,0,0,0,0,3.91279e-021,0,0,3.21894e-032,0,8.90989e-034,2.15966e-022,2.24315e-034,0,0,0,1.45086e-019,0,0,6.07781e-032,0,9.47584e-029,9.39808e-028,0,2.45668e-037,3.08223e-031,0,0,0,0,0,0,0,0,2.79355e-024,0,0,0,6.65619e-026,1.65561e-038,0,3.38049e-036,1.72273e-029,4.92246e-039
2.96,0,2.95426e-029,3.89887e-033,0,0,0,0,6.33174e-021,0,0,6.08524e-032,0,1.7082e-033,3.66217e-022,4.36097e-034,0,0,0,2.35173e-019,0,0,1.15041e-031,0,1.7346e-028,1.69935e-027,0,4.91725e-037,5.77644e-031,0,0,0,0,0,0,0,0,4.84151e-024,0,0,0,1.17358e-025,3.34491e-038,0,6.67693e-036,3.18369e-029,9.98211e-039
2.97,0,5.41772e-029,7.43891e-033,0,0,0,0,1.02165e-020,0,0,1.14704e-031,0,3.26544e-033,6.19203e-022,8.45367e-034,0,0,0,3.8009e-019,0,0,2.17117e-031,0,3.16606e-028,3.0638e-027,0,9.81372e-037,1.07942e-030,0,0,0,0,0,0,0,0,8.36648e-024,0,0,0,2.06316e-025,7.04569e-038,0,1.31524e-035,5.86663e-029,2.01837e-038
2.98,0,9.90652e-029,1.4152e-032,0,0,0,0,1.6437e-020,0,0,2.15584e-031,0,6.2242e-033,1.04393e-021,1.63397e-033,0,0,0,6.12528e-019,0,0,4.08581e-031,0,5.76206e-028,5.50778e-027,0,1.95291e-036,2.01122e-030,0,0,0,0,0,0,0,0,1.44159e-023,0,0,0,3.61653e-025,1.41601e-037,0,2.58273e-035,1.07793e-028,4.06924e-038
