row.names,#a,&a,0a,0b,0i,1L,1[,1a,1b,1c,1e,1f,1g,1m,1o,1t,1z,2[,2a,2h,2o,3a,3b,3d,4a,4b,4d,4g,4n,4p,4s,5d,5j,5q,5z,6d,6g,6j,6n,6p,7a,7d,7p,7r,8d,9a
2.43,1.5266e-026,1.10131e-020,8.15543e-017,2.11328e-014,0.000765637,4.49156e-010,4.058e-027,1.30996e-012,3.06269e-014,1.45747e-010,3.5995e-014,2.54779e-017,8.09017e-031,4.18785e-028,2.13214e-025,1.71186e-013,5.74785e-021,5.03806e-027,3.19172e-016,1.5824e-017,6.59247e-034,0,1.44962e-034,2.4914e-032,6.18559e-008,1.8213e-021,8.22393e-038,2.17409e-027,2.49933e-006,5.07168e-014,1.33886e-014,0,0,0,8.14091e-020,0,3.81034e-016,1.57009e-032,1.01791e-013,2.1118e-027,1.31486e-018,0,6.62382e-034,1.0005e-022,0,1.99987e-035
2.44,2.03797e-026,1.4194e-020,1.01769e-016,2.59666e-014,0.000847657,5.32305e-010,5.41478e-027,1.5742e-012,3.75128e-014,1.72177e-010,4.39918e-014,3.19976e-017,1.10318e-030,5.63279e-028,2.82762e-025,2.09028e-013,7.41895e-021,6.72201e-027,3.96678e-016,1.98931e-017,9.15975e-034,0,2.01886e-034,3.42717e-032,7.14167e-008,2.35451e-021,1.16756e-037,2.91115e-027,2.84299e-006,6.20624e-014,1.65596e-014,0,0,0,1.04297e-019,0,4.74867e-016,2.16548e-032,1.24471e-013,2.83059e-027,1.66308e-018,0,9.18381e-034,1.30348e-022,0,2.79557e-035
2.45,2.71866e-026,1.82805e-020,1.26902e-016,3.18828e-014,0.000937788,6.30396e-010,7.21995e-027,1.8905e-012,4.59147e-014,2.03259e-010,5.37261e-014,4.01567e-017,1.50321e-030,7.57077e-028,3.74721e-025,2.55051e-013,9.56901e-021,8.9623e-027,4.92648e-016,2.49902e-017,1.27175e-033,0,2.80957e-034,4.71098e-032,8.23952e-008,3.04161e-021,1.67687e-037,3.89529e-027,3.2316e-006,7.5891e-014,2.04668e-014,0,0,0,1.33523e-019,0,5.91382e-016,2.98447e-032,1.52095e-013,3.79129e-027,2.102e-018,0,1.27239e-033,1.69697e-022,0,3.90492e-035
2.46,3.62407e-026,2.35266e-020,1.58127e-016,3.91185e-014,0.00103675,7.4603e-010,9.61992e-027,2.26888e-012,5.61588e-014,2.39786e-010,6.55668e-014,5.03598e-017,2.04679e-030,1.01683e-027,4.96228e-025,3.10979e-013,1.23333e-020,1.19405e-026,6.11393e-016,3.13706e-017,1.76441e-033,0,3.90708e-034,6.4709e-032,9.49923e-008,3.92638e-021,2.37738e-037,5.20837e-027,3.67072e-006,9.27332e-014,2.52778e-014,0,0,0,1.70817e-019,0,7.35957e-016,4.11015e-032,1.85715e-013,5.0743e-027,2.65483e-018,0,1.76162e-033,2.20765e-022,0,5.45043e-035
2.47,4.82752e-026,3.02564e-020,1.96892e-016,4.79615e-014,0.00114534,8.82244e-010,1.28084e-026,2.7212e-012,6.86403e-014,2.82681e-010,7.99589e-014,6.31099e-017,2.78494e-030,1.3647e-027,6.56655e-025,3.78897e-013,1.58846e-020,1.58969e-026,7.58209e-016,3.93514e-017,2.44614e-033,0,5.42936e-034,8.88182e-032,1.09436e-007,5.06485e-021,3.3681e-037,6.95904e-027,4.16655e-006,1.13231e-013,3.1197e-014,0,0,0,2.18372e-019,0,9.15219e-016,5.65631e-032,2.26603e-013,6.78659e-027,3.35061e-018,0,2.43717e-033,2.86991e-022,0,7.60212e-035
2.48,6.42594e-026,3.88832e-020,2.44984e-016,5.87609e-014,0.00126439,1.04259e-009,1.70412e-026,3.26156e-012,8.38369e-014,3.3302e-010,9.74392e-014,7.90308e-017,3.78658e-030,1.83024e-027,8.68317e-025,4.61311e-013,2.04437e-020,2.11488e-026,9.396e-016,4.93266e-017,3.38885e-033,0,7.53938e-034,1.21823e-031,1.25984e-007,6.52871e-021,4.76823e-037,9.29142e-027,4.72601e-006,1.38159e-013,3.84746e-014,0,0,0,2.78964e-019,0,1.13733e-015,7.77856e-032,2.76294e-013,9.07011e-027,4.22567e-018,0,3.36928e-033,3.72813e-022,0,1.05957e-034
2.49,8.54742e-026,4.99337e-020,3.046e-016,7.19396e-014,0.0013948,1.23119e-009,2.26563e-026,3.90667e-012,1.02326e-013,3.92051e-010,1.18655e-013,9.88968e-017,5.14474e-030,2.4528e-027,1.14737e-024,5.61244e-013,2.62924e-020,2.81154e-026,1.16354e-015,6.17856e-017,4.69147e-033,0,1.04618e-033,1.66972e-031,1.44928e-007,8.40955e-021,6.7455e-037,1.23966e-026,5.35678e-006,1.68452e-013,4.74157e-014,0,0,0,3.56115e-019,0,1.41232e-015,1.06893e-031,3.36639e-013,1.21132e-026,5.32539e-018,0,4.65449e-033,4.83948e-022,0,1.47574e-034
2.5,1.13611e-025,6.40786e-020,3.78449e-016,8.80101e-014,0.00153756,1.45287e-009,3.00997e-026,4.67633e-012,1.24805e-013,4.61227e-010,1.44384e-013,1.23667e-016,6.98494e-030,3.28477e-027,1.515e-024,6.82329e-013,3.379e-020,3.73497e-026,1.43981e-015,7.73351e-017,6.48996e-033,0,1.45063e-033,2.28682e-031,1.666e-007,1.08244e-020,9.53571e-037,1.65274e-026,6.06744e-006,2.05239e-013,5.83923e-014,0,0,0,4.54276e-019,0,1.75255e-015,1.46784e-031,4.09867e-013,1.61654e-026,6.70644e-018,0,6.42537e-033,6.27754e-022,0,2.05383e-034
2.51,1.509e-025,8.2171e-020,4.69862e-016,1.07592e-013,0.00169371,1.71325e-009,3.99596e-026,5.59397e-012,1.52115e-013,5.42235e-010,1.75566e-013,1.5453e-016,9.47651e-030,4.39576e-027,1.99897e-024,8.28934e-013,4.33943e-020,4.95808e-026,1.78039e-015,9.67276e-017,8.97139e-033,0,2.00997e-033,3.12973e-031,1.91374e-007,1.39226e-020,1.34703e-036,2.20189e-026,6.86749e-006,2.49877e-013,7.18581e-014,0,0,0,5.7908e-019,0,2.17318e-015,2.01414e-031,4.98665e-013,2.15577e-026,8.43949e-018,0,8.86357e-033,8.13701e-022,0,2.85632e-034
2.52,2.00282e-025,1.05296e-019,5.82932e-016,1.31436e-013,0.00186438,2.01884e-009,5.30107e-026,6.68732e-012,1.85272e-013,6.37031e-010,2.13326e-013,1.92956e-016,1.28476e-029,5.87815e-027,2.63562e-024,1.00631e-012,5.56882e-020,6.57696e-026,2.19994e-015,1.20895e-016,1.23928e-032,0,2.783e-033,4.28027e-031,2.19672e-007,1.78947e-020,1.90146e-036,2.93137e-026,7.76754e-006,3.04002e-013,8.83655e-014,0,0,0,7.37642e-019,0,2.69283e-015,2.7618e-031,6.06264e-013,2.87277e-026,1.06127e-017,0,1.22179e-032,1.05396e-021,0,3.96953e-034
2.53,2.65633e-025,1.34832e-019,7.22687e-016,1.60448e-013,0.00205077,2.37726e-009,7.02732e-026,7.98917e-012,2.25497e-013,7.47884e-010,2.5902e-013,2.40762e-016,1.74054e-029,7.8548e-027,3.47252e-024,1.22074e-012,7.14136e-020,8.71809e-026,2.71638e-015,1.50991e-016,1.71065e-032,0,3.85053e-033,5.84952e-031,2.51971e-007,2.29833e-020,2.68214e-036,3.89971e-026,8.77932e-006,3.69583e-013,1.08587e-013,0,0,0,9.38949e-019,0,3.33435e-015,3.78424e-031,7.36547e-013,3.82547e-026,1.33357e-017,0,1.68294e-032,1.36417e-021,0,5.5126e-034
2.54,3.52053e-025,1.72528e-019,8.95299e-016,1.95721e-013,0.00225416,2.7973e-009,9.30895e-026,9.53825e-012,2.74264e-013,8.77422e-010,3.14272e-013,3.00197e-016,2.35628e-029,1.04885e-026,4.57183e-024,1.4798e-012,9.15136e-020,1.15479e-025,3.35162e-015,1.88442e-016,2.35956e-032,8.63609e-040,5.32361e-033,7.98816e-031,2.88809e-007,2.94976e-020,3.78057e-036,5.18418e-026,9.91586e-006,4.48984e-013,1.33339e-013,0,0,0,1.19434e-018,0,4.12573e-015,5.18135e-031,8.94183e-013,5.09042e-026,1.67453e-017,0,2.3165e-032,1.7644e-021,0,7.64981e-034
2.55,4.6625e-025,2.20604e-019,1.10833e-015,2.38575e-013,0.00247594,3.28922e-009,1.23224e-025,1.13803e-011,3.33343e-013,1.02869e-009,3.81033e-013,3.74034e-016,3.18754e-029,1.39951e-026,6.01478e-024,1.79253e-012,1.17186e-019,1.5285e-025,4.13242e-015,2.3501e-016,3.25226e-032,1.23274e-039,7.35488e-033,1.09008e-030,3.30791e-007,3.78309e-020,5.32498e-036,6.88673e-026,1.11916e-005,5.45048e-013,1.63615e-013,0,0,0,1.5181e-018,0,5.10127e-015,7.08911e-031,1.08477e-012,6.76872e-026,2.10114e-017,0,3.18624e-032,2.28039e-021,0,1.06079e-033
2.56,6.17043e-025,2.81875e-019,1.37107e-015,2.90601e-013,0.00271758,3.86489e-009,1.62995e-025,1.35693e-011,4.04864e-013,1.2052e-009,4.61641e-013,4.65695e-016,4.30898e-029,1.86605e-026,7.9074e-024,2.16977e-012,1.49953e-019,2.0217e-025,5.09143e-015,2.92875e-016,4.47951e-032,1.75835e-039,1.0154e-032,1.48648e-030,3.78601e-007,4.84833e-020,7.49654e-036,9.14179e-026,1.26225e-005,6.61184e-013,2.0062e-013,0,0,0,1.92825e-018,0,6.30296e-015,9.6924e-031,1.31504e-012,8.99382e-026,2.63451e-017,0,4.37929e-032,2.94513e-021,0,1.46994e-033
2.57,8.16013e-025,3.59903e-019,1.69485e-015,3.53715e-013,0.00298066,4.53807e-009,2.15446e-025,1.61688e-011,4.91386e-013,1.41104e-009,5.58895e-013,5.794e-016,5.82075e-029,2.48631e-026,1.0388e-023,2.62448e-012,1.91743e-019,2.67208e-025,6.26845e-015,3.64721e-016,6.16538e-032,2.50623e-039,1.40082e-032,2.02556e-030,4.33007e-007,6.20902e-020,1.05437e-035,1.21265e-025,1.42263e-005,8.01483e-013,2.45819e-013,0,0,0,2.44746e-018,0,7.78213e-015,1.3242e-030,1.59303e-012,1.19417e-025,3.30087e-017,0,6.01468e-032,3.80089e-021,0,2.03543e-033
2.58,1.07836e-024,4.59199e-019,2.09358e-015,4.30225e-013,0.00326686,5.32471e-009,2.84567e-025,1.92538e-011,5.95981e-013,1.65089e-009,6.76145e-013,7.20348e-016,7.85717e-029,3.31033e-026,1.36369e-023,3.17219e-012,2.45003e-019,3.52914e-025,7.71198e-015,4.53861e-016,8.47943e-032,3.56969e-039,1.93109e-032,2.75809e-030,4.9487e-007,7.94584e-020,1.48187e-035,1.60741e-025,1.60225e-005,9.70846e-013,3.00982e-013,0,0,0,3.10425e-018,0,9.60155e-015,1.80782e-030,1.9284e-012,1.58443e-025,4.13278e-017,0,8.2549e-032,4.90173e-021,0,2.81636e-033
2.59,1.42402e-024,5.8547e-019,2.58424e-015,5.22904e-013,0.00357795,6.24325e-009,3.75592e-025,2.29126e-011,7.22334e-013,1.93019e-009,8.174e-013,8.94937e-016,1.05984e-028,4.40424e-026,1.78888e-023,3.83141e-012,3.12831e-019,4.6577e-025,9.48105e-015,5.64378e-016,1.16535e-031,5.08069e-039,2.66017e-032,3.7528e-030,5.6516e-007,1.01611e-019,2.08118e-035,2.12913e-025,1.80328e-005,1.17514e-012,3.68259e-013,0,0,0,3.93447e-018,0,1.18378e-014,2.46627e-030,2.33269e-012,2.1007e-025,5.17059e-017,0,1.13213e-031,6.31682e-021,0,3.89408e-033
2.6,1.87912e-024,7.45925e-019,3.18757e-015,6.35087e-013,0.00391585,7.31504e-009,4.95373e-025,2.7249e-011,8.74862e-013,2.2552e-009,9.87446e-013,1.11104e-015,1.42857e-028,5.85539e-026,2.34494e-023,4.62426e-012,3.99149e-019,6.1427e-025,1.16475e-014,7.01296e-016,1.60044e-031,7.22589e-039,3.6619e-032,5.10262e-030,6.44965e-007,1.29847e-019,2.92077e-035,2.81815e-025,2.02809e-005,1.4214e-012,4.50249e-013,0,0,0,4.98315e-018,0,1.45845e-014,3.36215e-030,2.8197e-012,2.78318e-025,6.4643e-017,0,1.55152e-031,8.1345e-021,0,5.38038e-033
2.61,2.47787e-024,9.49671e-019,3.92892e-015,7.70778e-013,0.00428257,8.56471e-009,6.52878e-025,3.23852e-011,1.05886e-012,2.63312e-009,1.192e-012,1.37833e-015,1.9242e-028,7.77903e-026,3.07161e-023,5.57713e-012,5.08917e-019,8.09528e-025,1.42986e-014,8.70797e-016,2.19637e-031,1.02694e-038,5.03718e-032,6.93291e-030,7.35504e-007,1.65808e-019,4.09609e-035,3.72746e-025,2.27931e-005,1.71801e-012,5.50096e-013,0,0,0,6.30684e-018,0,1.79556e-014,4.58012e-030,3.40594e-012,3.6847e-025,8.07583e-017,0,2.12472e-031,1.04676e-020,0,7.42858e-033
2.62,3.26504e-024,1.2082e-018,4.83918e-015,9.34781e-013,0.00468027,1.00207e-008,8.59837e-025,3.84646e-011,1.28065e-012,3.07227e-009,1.43788e-012,1.70869e-015,2.5899e-028,1.03271e-025,4.02055e-023,6.72145e-012,6.48405e-019,1.06608e-024,1.75404e-014,1.08048e-015,3.01196e-031,1.45844e-038,6.92383e-032,9.41272e-030,8.38143e-007,2.11575e-019,5.74014e-035,4.92659e-025,2.55984e-005,2.075e-012,6.71601e-013,0,0,0,7.97642e-018,0,2.209e-014,6.23469e-030,4.11109e-012,4.87469e-025,1.00818e-016,0,2.90762e-031,1.34601e-020,0,1.02489e-032
2.63,4.29918e-024,1.53601e-018,5.95604e-015,1.13286e-012,0.00511122,1.1716e-008,1.13158e-024,4.5656e-011,1.54783e-012,3.58223e-009,1.73324e-012,2.11671e-015,3.48341e-028,1.37e-025,5.25886e-023,8.09471e-012,8.25533e-019,1.40292e-024,2.15017e-014,1.33968e-015,4.12746e-031,2.06975e-038,9.51034e-032,1.27704e-029,9.54414e-007,2.69782e-019,8.03832e-035,6.50682e-025,2.87287e-005,2.50437e-012,8.19355e-013,0,0,0,1.00808e-017,0,2.7157e-014,8.48093e-030,4.95868e-012,6.44436e-025,1.25769e-016,0,3.97611e-031,1.72957e-020,0,1.41299e-032
2.64,5.65673e-024,1.95134e-018,7.32531e-015,1.37192e-012,0.00557783,1.36882e-008,1.48812e-024,5.41567e-011,1.86943e-012,4.17396e-009,2.08773e-012,2.62026e-015,4.68175e-028,1.81611e-025,6.87351e-023,9.74141e-012,1.05029e-018,1.84484e-024,2.63384e-014,1.65985e-015,5.65191e-031,3.01156e-038,1.30534e-031,1.73131e-029,1.08602e-006,3.43751e-019,1.12483e-034,8.58765e-025,3.2219e-005,3.02037e-012,9.98891e-013,0,0,0,1.27312e-017,0,3.33623e-014,1.15279e-029,5.97667e-012,8.51324e-025,1.56781e-016,0,5.43329e-031,2.22079e-020,0,1.9466e-032
2.65,7.43758e-024,2.47719e-018,9.00284e-015,1.66021e-012,0.00608264,1.59811e-008,1.95558e-024,6.41987e-011,2.25627e-012,4.86012e-009,2.5129e-012,3.24127e-015,6.28784e-028,2.40573e-025,8.97739e-023,1.17146e-011,1.33526e-018,2.4242e-024,3.22397e-014,2.05505e-015,7.73389e-031,4.34064e-038,1.79036e-031,2.34549e-029,1.23488e-006,4.37684e-019,1.57289e-034,1.13257e-024,3.61077e-005,3.64004e-012,1.21689e-012,0,0,0,1.6067e-017,0,4.0956e-014,1.56584e-029,7.19847e-012,1.12381e-024,1.95297e-016,0,7.419e-031,2.84945e-020,0,2.67983e-032
2.66,9.77198e-024,3.14249e-018,1.10565e-014,2.00762e-012,0.00662837,1.86447e-008,2.56801e-024,7.60538e-011,2.72127e-012,5.65522e-009,3.02245e-012,4.00656e-015,8.4388e-028,3.18448e-025,1.17167e-022,1.40772e-011,1.69634e-018,3.1832e-024,3.94347e-014,2.54248e-015,1.05751e-030,6.14853e-038,2.45382e-031,3.17523e-029,1.40312e-006,5.56882e-019,2.19782e-034,1.4926e-024,4.04372e-005,4.38366e-012,1.48139e-012,0,0,0,2.02622e-017,0,5.02421e-014,2.12533e-029,8.66379e-012,1.48244e-024,2.43098e-016,0,1.01231e-030,3.65341e-020,0,3.68657e-032
2.67,1.28298e-023,3.9836e-018,1.35688e-014,2.42598e-012,0.00721787,2.17368e-008,3.36978e-024,9.00399e-011,3.2798e-012,6.5759e-009,3.6327e-012,4.94898e-015,1.13173e-027,4.21225e-025,1.52808e-022,1.6904e-011,2.15351e-018,4.1768e-024,4.82004e-014,3.14325e-015,1.44494e-030,8.70323e-038,3.36064e-031,4.29533e-029,1.59312e-006,7.0803e-019,3.06879e-034,1.96565e-024,4.52539e-005,5.27535e-012,1.80209e-012,0,0,0,2.55346e-017,0,6.15894e-014,2.88261e-029,1.04199e-011,1.9541e-024,3.0238e-016,0,1.38028e-030,4.6808e-020,0,5.06775e-032
2.68,1.68322e-023,5.0462e-018,1.664e-014,2.92938e-012,0.00785413,2.53237e-008,4.41866e-024,1.0653e-010,3.95021e-012,7.64128e-009,4.36298e-012,6.10866e-015,1.51667e-027,5.56767e-025,1.99145e-022,2.02836e-011,2.73192e-018,5.47656e-024,5.88719e-014,3.88314e-015,1.97287e-030,1.23105e-037,4.59924e-031,5.80633e-029,1.80753e-006,8.99552e-019,4.28181e-034,2.58676e-024,5.06086e-005,6.34382e-012,2.19063e-012,0,0,0,3.21558e-017,0,7.54455e-014,3.90686e-029,1.25229e-011,2.57395e-024,3.75844e-016,0,1.88066e-030,5.99275e-020,0,6.96134e-032
2.69,2.20673e-023,6.38764e-018,2.03914e-014,3.53468e-012,0.00854032,2.94815e-008,5.7898e-024,1.25958e-010,4.75433e-012,8.87321e-009,5.23626e-012,7.53465e-015,2.03109e-027,7.35389e-025,2.59345e-022,2.43213e-011,3.46319e-018,7.17557e-024,7.18539e-014,4.79371e-015,2.69176e-030,1.74e-037,6.28986e-031,7.84326e-029,2.04931e-006,1.14205e-018,5.97001e-034,3.40167e-024,5.65569e-005,7.62314e-012,2.66102e-012,0,0,0,4.0465e-017,0,9.23526e-014,5.29129e-029,1.50395e-011,3.38796e-024,4.66818e-016,0,2.56052e-030,7.66684e-020,0,9.55568e-032
2.7,2.89097e-023,8.07986e-018,2.49705e-014,4.26196e-012,0.00927978,3.42976e-008,7.5809e-024,1.48834e-010,5.71815e-012,1.02968e-008,6.27977e-012,9.28682e-015,2.71801e-027,9.70612e-025,3.37497e-022,2.91416e-011,4.38703e-018,9.39485e-024,8.76351e-014,5.9135e-015,3.66995e-030,2.45758e-037,8.59566e-031,1.05871e-028,2.32174e-006,1.44888e-018,8.31777e-034,4.47006e-024,6.31598e-005,9.15381e-012,3.23009e-012,0,0,0,5.0885e-017,0,1.12967e-013,7.16109e-029,1.80488e-011,4.45616e-024,5.7939e-016,0,3.48362e-030,9.80147e-020,0,1.31073e-031
2.71,3.78462e-023,1.0213e-017,3.05557e-014,5.13516e-012,0.010076,3.9872e-008,9.91886e-024,1.75752e-010,6.87257e-012,1.19406e-008,7.52576e-012,1.14382e-014,3.63463e-027,1.28014e-024,4.3888e-022,3.48918e-011,5.55331e-018,1.22916e-023,1.06805e-013,7.28956e-015,4.9999e-030,3.46863e-037,1.1738e-030,1.42802e-028,2.62848e-006,1.83681e-018,1.15803e-033,5.86977e-024,7.04838e-005,1.09838e-011,3.91803e-012,0,0,0,6.39423e-017,0,1.38085e-013,9.68443e-029,2.16447e-011,5.8569e-024,7.18585e-016,0,4.73614e-030,1.25213e-019,0,1.79658e-031
2.72,4.95093e-023,1.29001e-017,3.73631e-014,6.18276e-012,0.0109327,4.63194e-008,1.29684e-023,2.07406e-010,8.2543e-012,1.38374e-008,9.01243e-012,1.40778e-014,4.85687e-027,1.68716e-024,5.70304e-022,4.17463e-011,7.02458e-018,1.60698e-023,1.30074e-013,8.9793e-015,6.80686e-030,4.89208e-037,1.60175e-030,1.92476e-028,2.97357e-006,2.32692e-018,1.61109e-033,7.7022e-024,7.86017e-005,1.31701e-011,4.74906e-012,0,0,0,8.02926e-017,0,1.68666e-013,1.30874e-028,2.59382e-011,7.69236e-024,8.90574e-016,0,6.43432e-030,1.59843e-019,0,2.46071e-031
2.73,6.47197e-023,1.62824e-017,4.5654e-014,7.43869e-012,0.0118536,5.37712e-008,1.69433e-023,2.44603e-010,9.9069e-012,1.60248e-008,1.07849e-011,1.73141e-014,6.4854e-027,2.22196e-024,7.40545e-022,4.9911e-011,8.87925e-018,2.09941e-023,1.58297e-013,1.10527e-014,9.26026e-030,6.89458e-037,2.18417e-030,2.59243e-028,3.36154e-006,2.94568e-018,2.23978e-033,1.00994e-023,8.75927e-005,1.57801e-011,5.7522e-012,0,0,0,1.00752e-016,0,2.05873e-013,1.76735e-028,3.10611e-011,1.00957e-023,1.10293e-015,0,8.7349e-030,2.03901e-019,0,3.36797e-031
2.74,8.4542e-023,2.05368e-017,5.57443e-014,8.94324e-012,0.0128429,6.23775e-008,2.21203e-023,2.88286e-010,1.18821e-011,1.85453e-008,1.28967e-011,2.1279e-014,8.65375e-027,2.92417e-024,9.60904e-022,5.96292e-011,1.12155e-017,2.74075e-023,1.92504e-013,1.35949e-014,1.25888e-029,9.70974e-037,2.9762e-030,3.48918e-028,3.79735e-006,3.72627e-018,3.11153e-033,1.32331e-023,9.75434e-005,1.88936e-011,6.96222e-012,0,0,0,1.26334e-016,0,2.51106e-013,2.38494e-028,3.71689e-011,1.32403e-023,1.36492e-015,0,1.18494e-029,2.59915e-019,0,4.60637e-031
2.75,1.10355e-022,2.5884e-017,6.80153e-014,1.07443e-011,0.0139047,7.23098e-008,2.88582e-023,3.39553e-010,1.42412e-011,2.14478e-008,1.54107e-011,2.6133e-014,1.15387e-026,3.84551e-024,1.24593e-021,7.11878e-011,1.41563e-017,3.57541e-023,2.33935e-013,1.67098e-014,1.7101e-029,1.36647e-036,4.05243e-030,4.69264e-028,4.28655e-006,4.71031e-018,4.31943e-033,1.73266e-023,0.000108548,2.2605e-011,8.4207e-012,0,0,0,1.58298e-016,0,3.06059e-013,3.21595e-028,4.44458e-011,1.73517e-023,1.68792e-015,0,1.6063e-029,3.31075e-019,0,6.29547e-031
2.76,1.43946e-022,3.26002e-017,8.29276e-014,1.28987e-011,0.0150435,8.37641e-008,3.76211e-023,3.99683e-010,1.70568e-011,2.47877e-008,1.84015e-011,3.20712e-014,1.53744e-026,5.05345e-024,1.61432e-021,8.49252e-011,1.78552e-017,4.66087e-023,2.84075e-013,2.05234e-014,2.32136e-029,1.92166e-036,5.51382e-030,6.30661e-028,4.83525e-006,5.94992e-018,5.99187e-033,2.267e-023,0.000120709,2.70258e-011,1.01774e-011,0,0,0,1.98207e-016,0,3.72771e-013,4.33337e-028,5.31091e-011,2.27234e-023,2.08583e-015,0,2.17592e-029,4.2141e-019,0,8.59769e-031
2.77,1.87626e-022,4.10294e-017,1.01036e-013,1.54739e-011,0.0162639,9.69639e-008,4.90092e-023,4.70158e-010,2.04148e-011,2.86285e-008,2.19567e-011,3.93303e-014,2.04703e-026,6.63602e-024,2.09012e-021,1.0124e-010,2.25045e-017,6.07146e-023,3.44713e-013,2.5189e-014,3.14888e-029,2.70043e-036,7.49687e-030,8.46963e-028,5.45023e-006,7.51031e-018,8.30589e-033,2.96398e-023,0.000134138,3.22877e-011,1.22916e-011,0,0,0,2.48002e-016,0,4.53698e-013,5.83488e-028,6.34152e-011,2.97364e-023,2.57568e-015,0,2.94533e-029,5.36005e-019,0,1.17335e-030
2.78,2.44383e-022,5.1601e-017,1.2301e-013,1.85498e-011,0.0175705,1.12164e-007,6.37982e-023,5.52709e-010,2.44169e-011,3.30421e-008,2.61797e-011,4.81978e-014,2.72357e-026,8.70786e-024,2.70419e-021,1.20601e-010,2.8344e-017,7.90321e-023,4.17991e-013,3.08928e-014,4.26828e-029,3.79291e-036,1.01857e-029,1.13663e-027,6.13895e-006,9.47307e-018,1.15052e-032,3.87245e-023,0.000148956,3.8546e-011,1.48344e-011,0,0,0,3.10083e-016,0,5.518e-013,7.85096e-028,7.56668e-011,3.88855e-023,3.17826e-015,0,3.98392e-029,6.81266e-019,0,1.60013e-030
2.79,3.18079e-022,6.48497e-017,1.49654e-013,2.22209e-011,0.0189685,1.29655e-007,8.29895e-023,6.49338e-010,2.91833e-011,3.81104e-008,3.11923e-011,5.9022e-014,3.62107e-026,1.14182e-023,3.49612e-021,1.43561e-010,3.5673e-017,1.02801e-022,5.06478e-013,3.78605e-014,5.78132e-029,5.32239e-036,1.38287e-029,1.52422e-027,6.90968e-006,1.19401e-017,1.59252e-032,5.05571e-023,0.000165295,4.59839e-011,1.78904e-011,0,0,0,3.87429e-016,0,6.70632e-013,1.05558e-027,9.02204e-011,5.08127e-023,3.91895e-015,0,5.38489e-029,8.65264e-019,0,2.18053e-030
2.8,4.137e-022,8.14415e-017,1.81937e-013,2.65993e-011,0.020463,1.49767e-007,1.07875e-022,7.62374e-010,3.48558e-011,4.39266e-008,3.71376e-011,7.2225e-014,4.81086e-026,1.49614e-023,4.51669e-021,1.70767e-010,4.48648e-017,1.33622e-022,6.13254e-013,4.63662e-014,7.82503e-029,7.46323e-036,1.8761e-029,2.0425e-027,7.77152e-006,1.50388e-017,2.20271e-032,6.59577e-023,0.000183297,5.48171e-011,2.15603e-011,0,0,0,4.8372e-016,0,8.14472e-013,1.41822e-027,1.07496e-010,6.63501e-023,4.82876e-015,0,7.27324e-029,1.09816e-018,0,2.96931e-030
2.81,5.37676e-022,1.02205e-016,2.21025e-013,3.18173e-011,0.0220593,1.72876e-007,1.40122e-022,8.94516e-010,4.16021e-011,5.05965e-008,4.41841e-011,8.83178e-014,6.38697e-026,1.95897e-023,5.83094e-021,2.02981e-010,5.63843e-017,1.73557e-022,7.42003e-013,5.67414e-014,1.05836e-028,1.04574e-035,2.54343e-029,2.73507e-027,8.7345e-006,1.8928e-017,3.04452e-032,8.59874e-023,0.000203116,6.52998e-011,2.59643e-011,0,0,0,6.03513e-016,0,9.88456e-013,1.90409e-027,1.27987e-010,8.65756e-023,5.94545e-015,0,9.81651e-029,1.39272e-018,0,4.04053e-030
2.82,6.98299e-022,1.28169e-016,2.68316e-013,3.80314e-011,0.023763,1.99408e-007,1.81875e-022,1.0489e-009,4.96196e-011,5.824e-008,5.25294e-011,1.07919e-013,8.47331e-026,2.56313e-023,7.52213e-021,2.41097e-010,7.08106e-017,2.25264e-022,8.9713e-013,6.93877e-014,1.43044e-028,1.46423e-035,3.44562e-029,3.65978e-027,9.80967e-006,2.38057e-017,4.20499e-032,1.12019e-022,0.000224921,7.77305e-011,3.12454e-011,0,0,0,7.52434e-016,0,1.19875e-012,2.55455e-027,1.52274e-010,1.12884e-022,7.31507e-015,0,1.32395e-028,1.76502e-018,0,5.49421e-030
2.83,9.06249e-022,1.60614e-016,3.25489e-013,4.54261e-011,0.0255799,2.2985e-007,2.35898e-022,1.22914e-009,5.91411e-011,6.69932e-008,6.24056e-011,1.31774e-013,1.12331e-025,3.35117e-023,9.69677e-021,2.86163e-010,8.88639e-017,2.92164e-022,1.0839e-012,8.47909e-014,1.93188e-028,2.04874e-035,4.66438e-029,4.89356e-027,1.10092e-005,2.99188e-017,5.80354e-032,1.45825e-022,0.000248891,9.24604e-011,3.75735e-011,0,0,0,9.37431e-016,0,1.45273e-012,3.42468e-027,1.81039e-010,1.47081e-022,8.99366e-015,0,1.78432e-028,2.23521e-018,0,7.46537e-030
